actor,region,dmu,land_area,land_lease_value_idr,labor_cost_idr,seed_purchase_value_idr,fertilizer_purchase_value_idr,pesticide_purchase_value_idr,equipment_rent_value_idr,production_value_idr,number_of_machines,value_of_milled_grains_idr,amount_of_milled_rice,supporting_equipment_cost_idr,value_of_milled_rice_idr,total_revenue_of_milling_machine_idr,total_rice_purchase_kg,total_rice_purchase_value_idr,building_rent_cost_idr,value_of_rice_sold_idr,total_precipitation,precipitation_quality,value_of_rice_purchase_idr,total_cost,output_value,margin,rc_ratio,margin_ratio,quantity_proxy,cost_per_quantity
Middlemen,Subang,9,,,4500000.0,,,,,,,,,500000.0,,,10000.0,70000000.0,3200000.0,93100000.0,40.0,45.0,,78200000.0,93100000.0,14900000.0,1.1905370843989769,0.19053708439897699,10000.0,7820.0
Middlemen,Subang,10,,,3000000.0,,,,,,,,,2000000.0,,,12000.0,90000000.0,3500000.0,100300000.0,30.0,30.0,,98500000.0,100300000.0,1800000.0,1.0182741116751268,0.018274111675126905,12000.0,8208.333333333334
Middlemen,Subang,11,,,6500000.0,,,,,,,,,700000.0,,,15000.0,105000000.0,3200000.0,130240000.0,35.0,40.0,,115400000.0,130240000.0,14840000.0,1.1285961871750434,0.1285961871750433,15000.0,7693.333333333333
Middlemen,Subang,12,,,7500000.0,,,,,,,,,800000.0,,,15000.0,105000000.0,3200000.0,140600000.0,35.0,35.0,,116500000.0,140600000.0,24100000.0,1.2068669527896996,0.20686695278969958,15000.0,7766.666666666667
Middlemen,Subang,13,,,2000000.0,,,,,,,,,500000.0,,,20000.0,166000000.0,3200000.0,148500000.0,50.0,50.0,,171700000.0,148500000.0,-23200000.0,0.8648806057076296,-0.1351193942923704,20000.0,8585.0
Middlemen,Subang,14,,,6500000.0,,,,,,,,,800000.0,,,20000.0,140000000.0,3200000.0,188100000.0,30.0,30.0,,150500000.0,188100000.0,37600000.0,1.2498338870431893,0.24983388704318937,20000.0,7525.0
Middlemen,Subang,15,,,3500000.0,,,,,,,,,1000000.0,,,25000.0,175000000.0,3200000.0,223200000.0,35.0,40.0,,182700000.0,223200000.0,40500000.0,1.2216748768472907,0.22167487684729065,25000.0,7308.0
Middlemen,Subang,16,,,7500000.0,,,,,,,,,750000.0,,,25000.0,175000000.0,3200000.0,223200000.0,30.0,30.0,,186450000.0,223200000.0,36750000.0,1.1971037811745777,0.19710378117457764,25000.0,7458.0
Middlemen,Subang,17,,,6000000.0,,,,,,,,,700000.0,,,30000.0,210000000.0,3200000.0,238400000.0,50.0,50.0,,219900000.0,238400000.0,18500000.0,1.0841291496134606,0.08412914961346066,30000.0,7330.0
Middlemen,Subang,18,,,10000000.0,,,,,,,,,8000000.0,,,31500.0,261450000.0,1200000.0,277200000.0,50.0,50.0,,280650000.0,277200000.0,-3450000.0,0.9877071084981294,-0.012292891501870658,31500.0,8909.52380952381
Middlemen,Subang,19,,,10500000.0,,,,,,,,,1000000.0,,,30000.0,150000000.0,3200000.0,283100000.0,35.0,35.0,,164700000.0,283100000.0,118400000.0,1.718882817243473,0.718882817243473,30000.0,5490.0
Middlemen,Subang,20,,,12000000.0,,,,,,,,,800000.0,,,35000.0,245000000.0,3200000.0,313200000.0,40.0,40.0,,261000000.0,313200000.0,52200000.0,1.2,0.2,35000.0,7457.142857142857
Middlemen,Subang,21,,,12500000.0,,,,,,,,,1500000.0,,,50000.0,250000000.0,3200000.0,448200000.0,40.0,40.0,,267200000.0,448200000.0,181000000.0,1.6773952095808384,0.6773952095808383,50000.0,5344.0
Middlemen,Tasikmalaya,1,,,3000000.0,,,,,,,,,850000.0,,,750.0,6225000.0,1100000.0,5896000.0,35.0,45.0,,11175000.0,5896000.0,-5279000.0,0.5276062639821029,-0.4723937360178971,750.0,14900.0
Middlemen,Tasikmalaya,2,,,1007069.35965033,,,,,,,,,500000.0,,,1000.0,8900000.0,1500000.0,9000000.0,15.0,20.0,,11907069.35965033,9000000.0,-2907069.3596503306,0.755853495781123,-0.24414650421887701,1000.0,11907.06935965033
Middlemen,Tasikmalaya,3,,,2014138.71930066,,,,,,,,,1000000.0,,,1000.0,9200000.0,1500000.0,9500000.0,40.0,40.0,,13714138.71930066,9500000.0,-4214138.719300659,0.6927157581270582,-0.30728424187294173,1000.0,13714.13871930066
Middlemen,Tasikmalaya,4,,,2560000.0,,,,,,,,,500000.0,,,1200.0,11760000.0,2000000.0,10560000.0,11.0,11.0,,16820000.0,10560000.0,-6260000.0,0.6278240190249703,-0.37217598097502974,1200.0,14016.666666666666
Middlemen,Tasikmalaya,5,,,2014138.71930066,,,,,,,,,1500000.0,,,1500.0,14250000.0,1500000.0,11440000.0,20.0,25.0,,19264138.71930066,11440000.0,-7824138.719300661,0.5938495443109695,-0.4061504556890306,1500.0,12842.75914620044
Middlemen,Tasikmalaya,6,,,2100000.0,,,,,,,,,550000.0,,,1500.0,14700000.0,3200000.0,13024000.0,12.0,6.0,,20550000.0,13024000.0,-7526000.0,0.6337712895377129,-0.3662287104622871,1500.0,13700.0
Middlemen,Tasikmalaya,7,,,1007069.35965033,,,,,,,,,700000.0,,,2000.0,19600000.0,1000000.0,13200000.0,15.0,15.0,,22307069.35965033,13200000.0,-9107069.359650329,0.5917406624411425,-0.4082593375588574,2000.0,11153.534679825165
Middlemen,Tasikmalaya,8,,,2000000.0,,,,,,,,,300000.0,,,2000.0,19200000.0,1000000.0,13200000.0,5.0,5.0,,22500000.0,13200000.0,-9300000.0,0.5866666666666667,-0.41333333333333333,2000.0,11250.0
Middlemen,Tasikmalaya,9,,,5035346.79825165,,,,,,,,,350000.0,,,2000.0,17400000.0,2000000.0,17100000.0,11.0,13.0,,24785346.79825165,17100000.0,-7685346.798251651,0.6899237738810348,-0.3100762261189653,2000.0,12392.673399125826
Middlemen,Tasikmalaya,10,,,10800000.0,,,,,,,,,350000.0,,,2200.0,18260000.0,3200000.0,17600000.0,30.0,25.0,,32610000.0,17600000.0,-15010000.0,0.5397117448635388,-0.4602882551364612,2200.0,14822.727272727272
Middlemen,Tasikmalaya,11,,,3021208.07895099,,,,,,,,,1200000.0,,,2400.0,23520000.0,3200000.0,20680000.0,5.0,7.0,,30941208.07895099,20680000.0,-10261208.07895099,0.6683643362350938,-0.3316356637649062,2400.0,12892.170032896245
Middlemen,Tasikmalaya,12,,,12000000.0,,,,,,,,,750000.0,,,2700.0,25650000.0,3200000.0,22880000.0,25.0,20.0,,41600000.0,22880000.0,-18720000.0,0.55,-0.45,2700.0,15407.407407407407
Middlemen,Tasikmalaya,13,,,4000000.0,,,,,,,,,1200000.0,,,3250.0,26975000.0,3200000.0,25080000.0,25.0,30.0,,35375000.0,25080000.0,-10295000.0,0.7089752650176678,-0.29102473498233217,3250.0,10884.615384615385
Middlemen,Tasikmalaya,14,,,1800000.0,,,,,,,,,1500000.0,,,3600.0,34560000.0,3200000.0,31680000.0,11.0,14.0,,41060000.0,31680000.0,-9380000.0,0.7715538236726741,-0.22844617632732586,3600.0,11405.555555555555
Middlemen,Tasikmalaya,15,,,1007069.35965033,,,,,,,,,500000.0,,,4000.0,38400000.0,1500000.0,33440000.0,5.0,5.0,,41407069.35965033,33440000.0,-7967069.359650329,0.8075915662987261,-0.19240843370127386,4000.0,10351.767339912582
Middlemen,Tasikmalaya,16,,,1007069.35965033,,,,,,,,,50000.0,,,4000.0,39200000.0,1000000.0,33440000.0,10.0,15.0,,41257069.35965033,33440000.0,-7817069.359650329,0.8105277597032747,-0.18947224029672527,4000.0,10314.267339912582
Middlemen,Tasikmalaya,17,,,2100000.0,,,,,,,,,250000.0,,,3800.0,37240000.0,1500000.0,33440000.0,5.0,6.0,,41090000.0,33440000.0,-7650000.0,0.8138233146751034,-0.18617668532489656,3800.0,10813.157894736842
Middlemen,Tasikmalaya,18,,,2014138.71930066,,,,,,,,,750000.0,,,4200.0,41160000.0,3200000.0,36080000.0,15.0,10.0,,47124138.71930066,36080000.0,-11044138.719300658,0.7656373353561727,-0.2343626646438273,4200.0,11220.033028404918
Middlemen,Tasikmalaya,19,,,7200000.0,,,,,,,,,1100000.0,,,4500.0,37350000.0,3200000.0,37840000.0,23.0,42.0,,48850000.0,37840000.0,-11010000.0,0.7746161719549641,-0.22538382804503582,4500.0,10855.555555555555
Middlemen,Tasikmalaya,20,,,5035345.0,,,,,,,,,1500000.0,,,6000.0,57000000.0,3200000.0,52800000.0,12.0,14.0,,66735345.0,52800000.0,-13935345.0,0.7911849410533504,-0.20881505894664965,6000.0,11122.5575
Middlemen,Tasikmalaya,21,,,3600000.0,,,,,,,,,300000.0,,,10000.0,83000000.0,500000.0,88000000.0,15.0,17.0,,87400000.0,88000000.0,600000.0,1.0068649885583525,0.006864988558352402,10000.0,8740.0
Middlemen,Tasikmalaya,22,,,3021208.07895099,,,,,,,,,6000000.0,,,10000.0,83000000.0,2000000.0,88000000.0,14.0,16.0,,94021208.07895099,88000000.0,-6021208.078950986,0.9359590436883677,-0.06404095631163226,10000.0,9402.120807895099
Middlemen,Tasikmalaya,23,,,5035346.79825165,,,,,,,,,3000000.0,,,10000.0,83000000.0,8000000.0,88000000.0,12.0,18.0,,99035346.79825164,88000000.0,-11035346.798251644,0.8885716347241946,-0.11142836527580535,10000.0,9903.534679825165
Middlemen,Tasikmalaya,24,,,1007069.35965033,,,,,,,,,1250000.0,,,10000.0,83000000.0,2000000.0,88000000.0,13.0,15.0,,87257069.35965033,88000000.0,742930.6403496712,1.0085142744972044,0.008514274497204457,10000.0,8725.706935965032
Middlemen,Tasikmalaya,25,,,1007069.35965033,,,,,,,,,600000.0,,,10000.0,83000000.0,1000000.0,88000000.0,20.0,15.0,,85607069.35965033,88000000.0,2392930.6403496712,1.0279524887167502,0.027952488716750126,10000.0,8560.706935965032
Middlemen,Tasikmalaya,26,,,5000000.0,,,,,,,,,1000000.0,,,10000.0,83000000.0,1000000.0,88000000.0,40.0,40.0,,90000000.0,88000000.0,-2000000.0,0.9777777777777777,-0.022222222222222223,10000.0,9000.0
Middlemen,Tasikmalaya,27,,,1100000.0,,,,,,,,,280000.0,,,10000.0,83000000.0,2000000.0,88000000.0,12.0,15.0,,86380000.0,88000000.0,1620000.0,1.0187543412827043,0.01875434128270433,10000.0,8638.0
Middlemen,Tasikmalaya,28,,,2400000.0,,,,,,,,,200000.0,,,10000.0,83000000.0,2000000.0,98000000.0,10.0,13.0,,87600000.0,98000000.0,10400000.0,1.1187214611872147,0.1187214611872146,10000.0,8760.0
Middlemen,Tasikmalaya,29,,,6000000.0,,,,,,,,,6500000.0,,,40000.0,332001481.4814816,3200000.0,350240000.0,45.0,30.0,,347701481.4814816,350240000.0,2538518.5185183883,1.0073008562048753,0.00730085620487524,40000.0,8692.53703703704
Wholesaler,Garut,1,,,4500000.0,,,,,,,,,1000000.0,,,,,32500000.0,100000000.0,,5.0,80000000.0,118000000.0,100000000.0,-18000000.0,0.847457627118644,-0.15254237288135594,,
Wholesaler,Garut,2,,,600000.0,,,,,,,,,600000.0,,,,,10000000.0,9000000.0,,5.0,9000000.0,20200000.0,9000000.0,-11200000.0,0.44554455445544555,-0.5544554455445545,,
Wholesaler,Garut,3,,,600000.0,,,,,,,,,600000.0,,,,,10000000.0,9000000.0,,5.0,9000000.0,20200000.0,9000000.0,-11200000.0,0.44554455445544555,-0.5544554455445545,,
Wholesaler,Garut,4,,,1000000.0,,,,,,,,,7000000.0,,,,,10000000.0,15999999.99999999,,5.0,15999999.99999999,33999999.99999999,15999999.99999999,-18000000.0,0.4705882352941175,-0.5294117647058825,,
Wholesaler,Garut,5,,,8000000.0,,,,,,,,,2000000.0,,,,,4000000.0,27500000.0,,0.0,114000000.0,128000000.0,27500000.0,-100500000.0,0.21484375,-0.78515625,,
Wholesaler,Garut,6,,,8000000.0,,,,,,,,,1000000.0,,,,,4000000.0,30000000.0,,5.0,27000000.0,40000000.0,30000000.0,-10000000.0,0.75,-0.25,,
Wholesaler,Garut,7,,,4200000.0,,,,,,,,,3000000.0,,,,,15000000.0,40000000.0,,5.0,360000000.0,382200000.0,40000000.0,-342200000.0,0.10465724751439037,-0.8953427524856097,,
Wholesaler,Garut,8,,,4000000.0,,,,,,,,,600000.0,,,,,1500000.0,66000000.0,,5.0,60000000.0,66100000.0,66000000.0,-100000.0,0.9984871406959153,-0.0015128593040847202,,
Wholesaler,Garut,9,,,8000000.0,,,,,,,,,3000000.0,,,,,4000000.0,80500000.0,,5.0,66500000.0,81500000.0,80500000.0,-1000000.0,0.9877300613496932,-0.012269938650306749,,
Wholesaler,Garut,10,,,7200000.0,,,,,,,,,5000000.0,,,,,1500000.0,90000000.0,,5.0,76500000.0,90200000.0,90000000.0,-200000.0,0.9977827050997783,-0.0022172949002217295,,
Wholesaler,Garut,11,,,8000000.0,,,,,,,,,2000000.0,,,,,4000000.0,99000000.0,,20.0,114000000.0,128000000.0,99000000.0,-29000000.0,0.7734375,-0.2265625,,
Wholesaler,Garut,12,,,4500000.0,,,,,,,,,1000000.0,,,,,1500000.0,99999999.99999991,,5.0,90000000.0,97000000.0,99999999.99999991,2999999.9999999106,1.0309278350515454,0.03092783505154547,,
Wholesaler,Garut,13,,,5000000.0,,,,,,,,,600000.0,,,,,4000000.0,115000000.0,,5.0,95000000.0,104600000.0,115000000.0,10400000.0,1.0994263862332696,0.0994263862332696,,
Wholesaler,Garut,14,,,7000000.0,,,,,,,,,5000000.0,,,,,1500000.0,157500000.0,,5.0,150000000.0,163500000.0,157500000.0,-6000000.0,0.963302752293578,-0.03669724770642202,,
Wholesaler,Garut,15,,,8000000.0,,,,,,,,,2000000.0,,,,,4000000.0,165000000.0,,10.0,171000000.0,185000000.0,165000000.0,-20000000.0,0.8918918918918919,-0.10810810810810811,,
Wholesaler,Garut,16,,,8000000.0,,,,,,,,,2000000.0,,,,,5000000.0,180000000.0,,20.0,90000000.0,105000000.0,180000000.0,75000000.0,1.7142857142857142,0.7142857142857143,,
Wholesaler,Garut,17,,,8000000.0,,,,,,,,,1000000.0,,,,,4000000.0,207000000.0,,5.0,171000000.0,184000000.0,207000000.0,23000000.0,1.125,0.125,,
Wholesaler,Garut,18,,,5000000.0,,,,,,,,,7000000.0,,,,,10000000.0,400000000.0,,5.0,300000000.0,322000000.0,400000000.0,78000000.0,1.2422360248447204,0.2422360248447205,,
Wholesaler,Garut,19,,,8000000.0,,,,,,,,,5000000.0,,,,,6000000.0,550000000.0,,5.0,500000000.0,519000000.0,550000000.0,31000000.0,1.0597302504816957,0.05973025048169557,,
Wholesaler,Garut,20,,,8000000.0,,,,,,,,,2000000.0,,,,,4000000.0,185400000.0,,0.0,20000000.0,34000000.0,185400000.0,151400000.0,5.452941176470588,4.452941176470588,,
Wholesaler,Garut,21,,,8000000.0,,,,,,,,,2000000.0,,,,,4000000.0,49500000.0,,0.0,45000000.0,59000000.0,49500000.0,-9500000.0,0.8389830508474576,-0.16101694915254236,,
Wholesaler,Garut,22,,,8000000.0,,,,,,,,,3000000.0,,,,,4000000.0,88000000.0,,5.0,80000000.0,95000000.0,88000000.0,-7000000.0,0.9263157894736842,-0.07368421052631578,,
Wholesaler,Garut,23,,,8000000.0,,,,,,,,,1350000.0,,,,,4000000.0,49500000.0,,10.0,45000000.0,58350000.0,49500000.0,-8850000.0,0.8483290488431876,-0.15167095115681234,,
Wholesaler,Garut,24,,,8000000.0,,,,,,,,,1000000.0,,,,,4000000.0,88000000.0,,5.0,80000000.0,93000000.0,88000000.0,-5000000.0,0.946236559139785,-0.053763440860215055,,
Wholesaler,Garut,25,,,8000000.0,,,,,,,,,2000000.0,,,,,4000000.0,36000000.0,,1.0,114000000.0,128000000.0,36000000.0,-92000000.0,0.28125,-0.71875,,
Wholesaler,Indramayu,1,,,3000000.0,,,,,,,,,2000000.0,,,,,8000000.0,150000000.0,,0.0,114000000.0,127000000.0,150000000.0,23000000.0,1.1811023622047243,0.18110236220472442,,
Wholesaler,Indramayu,2,,,8000000.0,,,,,,,,,6000000.0,,,,,4000000.0,180000000.0,,0.0,114000000.0,132000000.0,180000000.0,48000000.0,1.3636363636363635,0.36363636363636365,,
Wholesaler,Indramayu,3,,,20000000.0,,,,,,,,,5000000.0,,,,,4000000.0,760000000.0,,0.0,114000000.0,143000000.0,760000000.0,617000000.0,5.314685314685315,4.314685314685315,,
Wholesaler,Indramayu,4,,,24000000.0,,,,,,,,,5000000.0,,,,,30000000.0,180000000.0,,0.0,114000000.0,173000000.0,180000000.0,7000000.0,1.0404624277456647,0.04046242774566474,,
Wholesaler,Indramayu,5,,,18000000.0,,,,,,,,,20000000.0,,,,,4000000.0,180000000.0,,0.0,114000000.0,156000000.0,180000000.0,24000000.0,1.1538461538461537,0.15384615384615385,,
Wholesaler,Indramayu,6,,,6160000.0,,,,,,,,,30000000.0,,,,,4000000.0,180000000.0,,0.0,114000000.0,154160000.0,180000000.0,25840000.0,1.167618059159315,0.167618059159315,,
Wholesaler,Indramayu,7,,,6000000.0,,,,,,,,,12000000.0,,,,,12000000.0,396000000.0,,0.0,340000000.00000024,370000000.00000024,396000000.0,25999999.99999976,1.0702702702702696,0.07027027027026958,,
Wholesaler,Indramayu,8,,,12000000.0,,,,,,,,,10000000.0,,,,,4000000.0,897600000.0,,0.0,114000000.0,140000000.0,897600000.0,757600000.0,6.411428571428571,5.411428571428571,,
Wholesaler,Indramayu,9,,,10000000.0,,,,,,,,,5000000.0,,,,,2000000.0,1320000000.0,,0.0,1080000000.0,1097000000.0,1320000000.0,223000000.0,1.203281677301732,0.203281677301732,,
Wholesaler,Indramayu,10,,,12000000.0,,,,,,,,,15000000.0,,,,,5000000.0,1980000000.0,,0.0,1620000000.0,1652000000.0,1980000000.0,328000000.0,1.1985472154963681,0.19854721549636803,,
Wholesaler,Indramayu,11,,,12000000.0,,,,,,,,,10000000.0,,,,,4000000.0,2640000000.0,,0.0,2160000000.0,2186000000.0,2640000000.0,454000000.0,1.2076852698993596,0.20768526989935956,,
Wholesaler,Indramayu,12,,,5000000.0,,,,,,,,,15000000.0,,,,,12000000.0,3960000000.0,,0.0,3240000000.0,3272000000.0,3960000000.0,688000000.0,1.2102689486552567,0.21026894865525672,,
Wholesaler,Indramayu,13,,,8000000.0,,,,,,,,,5000000.0,,,,,4000000.0,5292000000.0,,0.0,114000000.0,131000000.0,5292000000.0,5161000000.0,40.396946564885496,39.396946564885496,,
Wholesaler,Indramayu,14,,,8000000.0,,,,,,,,,15000000.0,,,,,36000000.0,8200000000.000008,,0.0,6480000000.0,6539000000.0,8200000000.000008,1661000000.0000076,1.2540143752867423,0.25401437528674226,,
Wholesaler,Indramayu,15,,,17000000.0,,,,,,,,,175000000.0,,,,,20000000.0,10500000000.0,,10.0,8000000000.0,8212000000.0,10500000000.0,2288000000.0,1.2786166585484657,0.2786166585484657,,
Wholesaler,Indramayu,16,,,10000000.0,,,,,,,,,3000000.0,,,,,4000000.0,225000000.0,,0.0,114000000.0,131000000.0,225000000.0,94000000.0,1.717557251908397,0.7175572519083969,,
Wholesaler,Karawang,1,,,8000000.0,,,,,,,,,1500000.0,,,,,4000000.0,200000000.0,,5.0,190000000.0,203500000.0,200000000.0,-3500000.0,0.9828009828009828,-0.0171990171990172,,
Wholesaler,Karawang,2,,,8000000.0,,,,,,,,,800000.0,,,,,4000000.0,200000000.0,,0.0,186000000.0,198800000.0,200000000.0,1200000.0,1.0060362173038229,0.006036217303822937,,
Wholesaler,Karawang,3,,,2000000.0,,,,,,,,,6000000.0,,,,,20000000.0,720000000.0,,10.0,712500000.0,740500000.0,720000000.0,-20500000.0,0.9723160027008778,-0.027683997299122215,,
Wholesaler,Karawang,4,,,8000000.0,,,,,,,,,1500000.0,,,,,1500000.0,150000000.0,,10.0,142500000.0,153500000.0,150000000.0,-3500000.0,0.9771986970684039,-0.02280130293159609,,
Wholesaler,Karawang,5,,,8000000.0,,,,,,,,,6700000.0,,,,,22000000.0,380000000.0,,0.0,360000000.0,396700000.0,380000000.0,-16700000.0,0.9579026972523318,-0.042097302747668264,,
Wholesaler,Karawang,6,,,10800000.0,,,,,,,,,15000000.0,,,,,3000000.0,1692000000.0,,30.0,114000000.0,142800000.0,1692000000.0,1549200000.0,11.84873949579832,10.84873949579832,,
Wholesaler,Karawang,7,,,3000000.0,,,,,,,,,1500000.0,,,,,4000000.0,500000000.0,,5.0,475000000.0,483500000.0,500000000.0,16500000.0,1.0341261633919339,0.03412616339193381,,
Wholesaler,Karawang,8,,,8000000.0,,,,,,,,,4000000.0,,,,,4000000.0,228000000.0,,10.0,114000000.0,130000000.0,228000000.0,98000000.0,1.7538461538461538,0.7538461538461538,,
Wholesaler,Karawang,9,,,2000000.0,,,,,,,,,5000000.0,,,,,4000000.0,199500000.0,,0.0,184800000.0,195800000.0,199500000.0,3700000.0,1.018896833503575,0.018896833503575076,,
Wholesaler,Karawang,10,,,2400000.0,,,,,,,,,5000000.0,,,,,4000000.0,291000000.0,,0.0,285000000.0,296400000.0,291000000.0,-5400000.0,0.9817813765182186,-0.018218623481781375,,
Wholesaler,Karawang,11,,,8000000.0,,,,,,,,,3000000.0,,,,,4000000.0,190000000.0,,0.0,186000000.0,201000000.0,190000000.0,-11000000.0,0.945273631840796,-0.05472636815920398,,
Wholesaler,Karawang,12,,,8000000.0,,,,,,,,,1500000.0,,,,,4000000.0,144000000.0,,40.0,90000000.0,103500000.0,144000000.0,40500000.0,1.391304347826087,0.391304347826087,,
Wholesaler,Karawang,13,,,8000000.0,,,,,,,,,800000.0,,,,,4000000.0,100000000.0,,0.0,95000000.0,107800000.0,100000000.0,-7800000.0,0.9276437847866419,-0.07235621521335807,,
Wholesaler,Karawang,14,,,2000000.0,,,,,,,,,6000000.0,,,,,10000000.0,180000000.0,,10.0,712500000.0,730500000.0,180000000.0,-550500000.0,0.2464065708418891,-0.7535934291581109,,
Wholesaler,Subang,1,,,6000000.0,,,,,,,,,1500000.0,,,,,6000000.0,280000000.0,,35.0,175000000.0,188500000.0,280000000.0,91500000.0,1.4854111405835544,0.4854111405835544,,
Wholesaler,Subang,2,,,5400000.0,,,,,,,,,500000.0,,,,,4500000.0,215000000.0,,50.0,105000000.0,115400000.0,215000000.0,99600000.0,1.8630849220103987,0.8630849220103987,,
Wholesaler,Subang,3,,,6000000.0,,,,,,,,,1000000.0,,,,,3750000.0,152000000.0,,40.0,105000000.0,115750000.0,152000000.0,36250000.0,1.3131749460043196,0.31317494600431967,,
Wholesaler,Subang,4,,,5400000.0,,,,,,,,,1000000.0,,,,,3750000.0,114000000.0,,40.0,65000000.0,75150000.0,114000000.0,38850000.0,1.5169660678642714,0.5169660678642715,,
Wholesaler,Subang,5,,,14500000.0,,,,,,,,,10000000.0,,,,,6000000.0,692550000.0,,45.0,420000000.0,450500000.0,692550000.0,242050000.0,1.537291897891232,0.537291897891232,,
Wholesaler,Subang,6,,,10800000.0,,,,,,,,,1000000.0,,,,,6000000.0,381300000.0,,40.0,280000000.0,297800000.0,381300000.0,83500000.0,1.2803895231699127,0.28038952316991267,,
Wholesaler,Subang,7,,,7200000.0,,,,,,,,,1500000.0,,,,,6000000.0,120000000.0,,40.0,70000000.0,84700000.0,120000000.0,35300000.0,1.4167650531286895,0.4167650531286895,,
Wholesaler,Subang,8,,,7000000.0,,,,,,,,,5000000.0,,,,,5500000.0,311600000.0,,40.0,162500000.0,180000000.0,311600000.0,131600000.0,1.731111111111111,0.7311111111111112,,
Wholesaler,Subang,9,,,10500000.0,,,,,,,,,2000000.0,,,,,4000000.0,180000000.0,,40.0,283500000.0,300000000.0,180000000.0,-120000000.0,0.6,-0.4,,
Wholesaler,Subang,10,,,13000000.0,,,,,,,,,7000000.0,,,,,6000000.0,547500000.0,,35.0,315000000.0,341000000.0,547500000.0,206500000.0,1.6055718475073313,0.6055718475073314,,
Wholesaler,Subang,11,,,1500000.0,,,,,,,,,3000000.0,,,,,3300000.0,107350000.0,,35.0,40000000.0,47800000.0,107350000.0,59550000.0,2.24581589958159,1.24581589958159,,
Wholesaler,Subang,12,,,1000000.0,,,,,,,,,500000.0,,,,,3000000.0,93300000.0,,35.0,21000000.0,25500000.0,93300000.0,67800000.0,3.6588235294117646,2.6588235294117646,,
Wholesaler,Subang,13,,,2500000.0,,,,,,,,,3000000.0,,,,,5000000.0,18000000.0,,5.0,114000000.0,124500000.0,18000000.0,-106500000.0,0.14457831325301204,-0.8554216867469879,,
Wholesaler,Subang,14,,,200000.0,,,,,,,,,200000.0,,,,,3750000.0,61182000.0,,50.0,21000000.0,25150000.0,61182000.0,36032000.0,2.4326838966202784,1.4326838966202784,,
Wholesaler,Subang,15,,,2500000.0,,,,,,,,,30000000.0,,,,,5000000.0,135000000.0,,10.0,112500000.0,150000000.0,135000000.0,-15000000.0,0.9,-0.1,,
Wholesaler,Subang,16,,,5000000.0,,,,,,,,,1500000.0,,,,,4000000.0,180000000.0,,50.0,84000000.0,94500000.0,180000000.0,85500000.0,1.9047619047619047,0.9047619047619048,,
Wholesaler,Subang,17,,,8000000.0,,,,,,,,,3000000.0,,,,,4000000.0,180000000.0,,5.0,114000000.0,129000000.0,180000000.0,51000000.0,1.3953488372093024,0.3953488372093023,,
Wholesaler,Subang,18,,,1000000.0,,,,,,,,,2000000.0,,,,,2500000.0,300000000.0,,5.0,114000000.0,119500000.0,300000000.0,180500000.0,2.510460251046025,1.5104602510460252,,
Wholesaler,Subang,19,,,1400000.0,,,,,,,,,1500000.0,,,,,5000000.0,405000000.0,,50.0,140000000.0,147900000.0,405000000.0,257100000.0,2.738336713995943,1.7383367139959431,,
Wholesaler,Subang,20,,,3000000.0,,,,,,,,,2000000.0,,,,,8000000.0,540000000.0,,50.0,135000000.0,148000000.0,540000000.0,392000000.0,3.6486486486486487,2.6486486486486487,,
Wholesaler,Subang,21,,,2000000.0,,,,,,,,,500000.0,,,,,3600000.0,49185000.0,,35.0,17000000.0,23100000.0,49185000.0,26085000.0,2.129220779220779,1.1292207792207791,,
Retail,Garut,1,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,1750000.0,,0.05,1375000.0,4725000.0,1750000.0,-2975000.0,0.37037037037037035,-0.6296296296296297,,
Retail,Garut,2,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3500000.0,,0.05,2700000.0,6100000.0,3500000.0,-2600000.0,0.5737704918032787,-0.4262295081967213,,
Retail,Garut,3,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3500000.0,,0.05,2700000.0,6100000.0,3500000.0,-2600000.0,0.5737704918032787,-0.4262295081967213,,
Retail,Garut,4,,,3000000.0,,,,,,,,,30000.0,,,,,200000.0,3000000.0,,0.1,2695000.0,5925000.0,3000000.0,-2925000.0,0.5063291139240507,-0.4936708860759494,,
Retail,Garut,5,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3500000.0,,0.05,2612500.0,6112500.0,3500000.0,-2612500.0,0.5725971370143149,-0.4274028629856851,,
Retail,Garut,6,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,3000000.0,,0.1,2450000.0,5750000.0,3000000.0,-2750000.0,0.5217391304347826,-0.4782608695652174,,
Retail,Garut,7,,,500000.00000000105,,,,,,,,,150000.0,,,,,200000.0,3000000.0,,0.05,1960000.0,2810000.000000001,3000000.0,189999.99999999907,1.067615658362989,0.06761565836298897,,
Retail,Garut,8,,,1500000.0,,,,,,,,,300000.0,,,,,100000.0,3500000.0,,0.05,2700000.0,4600000.0,3500000.0,-1100000.0,0.7608695652173914,-0.2391304347826087,,
Retail,Garut,9,,,1500000.0,,,,,,,,,300000.0,,,,,100000.0,3000000.0,,0.05,2695000.0,4595000.0,3000000.0,-1595000.0,0.6528835690968444,-0.3471164309031556,,
